DateTime,Open,High,Low,Close,Volume
2008-08-13 11:18:00,110.400,110.400,110.400,110.400,2
2008-08-21 12:52:00,109.200,109.200,109.200,109.200,1
2008-10-03 11:52:00,101.500,101.500,101.500,101.500,5
2008-10-08 14:43:00,98.100,98.500,98.100,98.500,5
2008-11-03 11:08:00,94.800,94.800,94.800,94.800,1
2008-11-21 11:08:00,86.500,86.500,86.500,86.500,1
2008-11-21 11:31:00,86.800,86.800,86.800,86.800,1
2008-12-02 11:34:00,87.100,87.100,87.100,87.100,1
2008-12-02 13:07:00,87.100,87.100,87.100,87.100,1
2008-12-02 14:29:00,86.600,86.600,86.600,86.600,1
2008-12-02 14:30:00,86.750,86.750,86.750,86.750,2
2008-12-02 14:47:00,86.750,86.750,86.750,86.750,1
2008-12-02 14:48:00,86.750,86.750,86.750,86.750,1
2008-12-03 08:30:00,86.750,86.750,86.750,86.750,1
2008-12-03 08:42:00,86.750,86.750,86.750,86.750,2
2008-12-03 08:44:00,86.750,86.750,86.750,86.750,1
2008-12-03 08:48:00,86.750,86.750,86.750,86.750,4
2008-12-03 08:49:00,86.750,86.750,86.750,86.750,4
2008-12-03 08:50:00,86.750,86.750,86.750,86.750,3
2008-12-03 09:06:00,86.750,86.750,86.750,86.750,1
2008-12-03 09:08:00,86.750,86.750,86.750,86.750,1
2008-12-03 09:29:00,86.750,86.750,86.750,86.750,1
2008-12-03 09:36:00,86.750,86.750,86.750,86.750,1
2008-12-03 10:04:00,86.750,86.750,86.750,86.750,1
2008-12-03 10:05:00,86.750,86.750,86.750,86.750,2
2008-12-03 10:10:00,87.000,87.000,87.000,87.000,1
2008-12-03 13:01:00,86.750,86.750,86.750,86.750,3
2008-12-03 13:20:00,86.750,86.750,86.750,86.750,5
2008-12-04 09:47:00,87.100,87.100,87.100,87.100,1
2008-12-04 10:29:00,86.750,86.750,86.750,86.750,3
2008-12-04 10:54:00,86.750,86.750,86.750,86.750,7
2008-12-04 11:03:00,86.750,86.750,86.750,86.750,3
2008-12-04 11:05:00,86.750,86.750,86.750,86.750,7
2008-12-04 11:08:00,86.750,86.750,86.750,86.750,3
2008-12-04 11:10:00,86.750,86.750,86.750,86.750,7
2008-12-04 11:12:00,86.750,86.750,86.750,86.750,1
2008-12-04 11:14:00,86.750,86.750,86.750,86.750,5
2008-12-04 11:17:00,86.750,86.750,86.750,86.750,2
2008-12-04 11:21:00,86.800,86.800,86.800,86.800,2
2008-12-04 11:22:00,86.750,86.750,86.750,86.750,2
2008-12-04 11:26:00,86.750,86.750,86.750,86.750,2
2008-12-04 11:35:00,86.750,86.750,86.750,86.750,2
2008-12-04 11:37:00,86.750,86.750,86.750,86.750,6
2008-12-04 11:39:00,86.750,86.750,86.750,86.750,2
2008-12-04 11:40:00,86.750,86.750,86.750,86.750,5
2008-12-04 11:46:00,86.750,86.750,86.750,86.750,5
2008-12-04 11:52:00,86.750,86.750,86.750,86.750,1
2008-12-04 11:53:00,86.750,86.750,86.750,86.750,1
2008-12-04 12:06:00,86.750,86.750,86.750,86.750,1
2008-12-04 12:30:00,86.500,86.500,86.500,86.500,5
2008-12-04 13:03:00,86.500,86.500,86.500,86.500,2
2008-12-04 13:04:00,86.500,86.500,86.500,86.500,3
2008-12-04 13:08:00,86.500,86.500,86.500,86.500,4
2008-12-04 13:09:00,86.500,86.500,86.500,86.500,8
2008-12-04 13:10:00,86.500,86.500,86.500,86.500,3
2008-12-04 13:12:00,86.500,86.500,86.500,86.500,10
2008-12-04 13:13:00,86.500,86.500,86.500,86.500,7
2008-12-04 13:14:00,86.500,86.500,86.500,86.500,7
2008-12-04 13:17:00,86.500,86.500,86.500,86.500,1
2008-12-04 13:47:00,86.300,86.300,86.300,86.300,1
2008-12-04 13:48:00,86.300,86.300,86.300,86.300,9
2008-12-04 14:11:00,86.700,86.700,86.700,86.700,2
2008-12-04 14:20:00,86.475,86.475,86.475,86.475,3
2008-12-04 15:15:00,86.325,86.325,86.325,86.325,2
2008-12-04 15:22:00,86.300,86.300,86.300,86.300,1
2008-12-04 15:27:00,86.300,86.300,86.300,86.300,3
2008-12-04 15:28:00,86.300,86.300,86.300,86.300,1
2008-12-04 15:36:00,86.300,86.300,86.300,86.300,1
2008-12-04 15:38:00,86.300,86.300,86.300,86.300,9
2008-12-04 15:39:00,86.300,86.300,86.300,86.300,1
2008-12-05 10:05:00,86.200,86.200,86.200,86.200,1
2008-12-05 10:06:00,86.200,86.200,86.200,86.200,1
2008-12-05 14:10:00,84.400,84.400,84.400,84.400,1
2008-12-08 10:05:00,85.500,85.500,85.500,85.500,1
2008-12-08 10:45:00,85.775,85.775,85.675,85.675,2
2008-12-08 11:38:00,85.575,85.575,85.575,85.575,2
2008-12-08 11:43:00,85.400,85.400,85.400,85.400,1
2008-12-08 11:44:00,85.450,85.450,85.450,85.450,2
2008-12-08 12:18:00,85.600,85.600,85.600,85.600,1
2008-12-08 12:24:00,85.650,85.650,85.650,85.650,1
2008-12-08 12:56:00,85.325,85.325,85.325,85.325,2
2008-12-08 13:47:00,84.900,84.900,84.900,84.900,2
2008-12-09 16:58:00,84.900,84.900,84.900,84.900,1
2008-12-10 15:14:00,85.025,85.025,85.025,85.025,1
2008-12-10 15:56:00,85.025,85.025,85.025,85.025,2
2008-12-11 10:39:00,86.100,86.100,86.100,86.100,2
2008-12-11 10:41:00,85.900,85.900,85.900,85.900,2
2008-12-12 12:30:00,86.375,86.375,86.375,86.375,1
2008-12-12 12:31:00,86.450,86.450,86.450,86.450,1
2008-12-12 13:47:00,86.275,86.275,86.275,86.275,1
2008-12-12 13:50:00,86.225,86.225,86.225,86.225,1
2008-12-12 14:07:00,86.175,86.175,86.175,86.175,2
2008-12-15 10:51:00,86.500,86.500,86.500,86.500,1
2008-12-15 10:53:00,86.500,86.500,86.500,86.500,9
2008-12-15 10:54:00,86.500,86.500,86.500,86.500,40
2008-12-15 11:59:00,86.550,86.550,86.550,86.550,2
2008-12-17 10:44:00,89.400,89.400,89.250,89.250,2
2008-12-18 15:21:00,89.000,89.000,89.000,89.000,1
2008-12-19 12:35:00,88.750,89.000,88.750,89.000,11
2008-12-19 13:35:00,89.950,89.950,89.950,89.950,12
2008-12-22 14:12:00,89.700,89.700,89.700,89.700,2
2008-12-23 11:21:00,89.600,89.600,89.600,89.600,2
2008-12-23 11:23:00,89.475,89.475,89.475,89.475,2
2008-12-23 13:00:00,90.000,90.000,90.000,90.000,2
2008-12-26 06:28:00,92.650,92.650,92.650,92.650,1
2008-12-26 06:32:00,92.650,92.650,92.650,92.650,1
2008-12-26 06:33:00,92.650,92.650,92.650,92.650,1
2008-12-26 06:34:00,92.650,92.650,92.650,92.650,2
2008-12-26 06:35:00,92.650,92.650,92.650,92.650,5
2008-12-26 09:54:00,92.100,92.100,92.100,92.100,1
