DateTime,Open,High,Low,Close,Volume
2012-01-11 13:27:00,129.000,129.000,129.000,129.000,1
2012-01-19 10:50:00,129.000,130.000,129.000,130.000,2
2012-01-20 12:34:00,129.000,129.000,129.000,129.000,2
2012-01-25 07:51:00,129.850,129.850,129.850,129.850,1
2012-01-25 14:02:00,129.850,129.850,129.850,129.850,1
2012-01-26 11:43:00,129.900,129.900,129.900,129.900,1
2012-01-26 11:44:00,129.900,129.900,129.900,129.900,3
2012-01-26 12:34:00,130.000,130.000,130.000,130.000,5
2012-01-27 14:07:00,130.000,130.000,130.000,130.000,1
2012-01-30 10:53:00,129.675,129.675,129.675,129.675,4
2012-01-31 10:52:00,130.100,130.100,130.100,130.100,2
2012-01-31 10:53:00,130.150,130.150,130.150,130.150,2
2012-01-31 10:56:00,130.350,130.350,130.350,130.350,1
2012-01-31 21:16:00,130.350,130.350,130.350,130.350,1
2012-01-31 21:17:00,130.400,130.400,130.400,130.400,1
2012-01-31 21:43:00,130.400,130.400,130.400,130.400,1
2012-02-01 07:26:00,130.600,130.600,130.600,130.600,1
2012-02-01 09:01:00,130.600,130.600,130.600,130.600,1
2012-02-01 09:21:00,130.650,130.650,130.650,130.650,2
2012-02-01 10:21:00,130.700,130.700,130.700,130.700,8
2012-02-01 10:22:00,130.700,130.700,130.700,130.700,4
2012-02-01 10:23:00,130.700,130.700,130.700,130.700,8
2012-02-01 10:27:00,130.850,131.000,130.850,131.000,14
2012-02-01 10:28:00,131.000,131.000,131.000,131.000,15
2012-02-01 10:29:00,131.100,131.150,131.100,131.150,3
2012-02-01 10:31:00,131.150,131.150,131.150,131.150,1
2012-02-01 10:33:00,131.350,131.350,131.350,131.350,2
2012-02-01 10:37:00,131.400,131.400,131.400,131.400,2
2012-02-01 10:58:00,131.150,131.150,131.150,131.150,1
2012-02-01 11:03:00,131.050,131.225,131.050,131.225,2
2012-02-01 11:08:00,131.300,131.300,131.300,131.300,3
2012-02-01 11:51:00,131.025,131.025,131.025,131.025,2
2012-02-01 11:57:00,131.050,131.050,131.050,131.050,2
2012-02-01 12:44:00,131.250,131.250,131.250,131.250,1
2012-02-01 12:45:00,131.250,131.250,131.250,131.250,1
2012-02-01 12:48:00,131.075,131.075,131.075,131.075,4
2012-02-01 12:49:00,131.000,131.000,131.000,131.000,2
2012-02-01 13:01:00,131.400,131.400,131.400,131.400,3
2012-02-01 13:17:00,131.500,131.500,131.500,131.500,14
2012-02-01 13:23:00,131.300,131.300,131.300,131.300,3
2012-02-01 13:31:00,131.300,131.350,131.300,131.350,4
2012-02-01 13:45:00,131.425,131.425,131.425,131.425,1
2012-02-01 13:48:00,131.600,131.600,131.600,131.600,1
2012-02-01 13:52:00,131.350,131.350,131.275,131.275,10
2012-02-01 13:54:00,131.600,131.600,131.600,131.600,1
2012-02-01 13:55:00,131.650,131.650,131.650,131.650,2
2012-02-01 15:39:00,131.625,131.625,131.625,131.625,1
2012-02-02 07:53:00,131.325,131.325,131.325,131.325,2
2012-02-02 07:55:00,131.000,131.000,131.000,131.000,2
2012-02-02 08:14:00,131.000,131.000,131.000,131.000,4
2012-02-02 10:25:00,131.300,131.300,131.250,131.250,5
2012-02-02 10:40:00,131.250,131.250,131.250,131.250,1
2012-02-02 10:41:00,131.350,131.350,131.350,131.350,5
2012-02-02 11:21:00,131.350,131.350,131.350,131.350,1
2012-02-02 11:23:00,131.375,131.375,131.350,131.350,5
2012-02-02 11:40:00,131.450,131.450,131.450,131.450,1
2012-02-02 12:03:00,131.350,131.350,131.350,131.350,1
2012-02-02 13:36:00,131.425,131.425,131.425,131.425,1
2012-02-02 13:48:00,131.625,131.625,131.625,131.625,1
2012-02-02 13:55:00,131.525,131.525,131.500,131.525,16
2012-02-02 13:56:00,131.500,131.525,131.500,131.525,15
2012-02-02 13:57:00,131.525,131.525,131.525,131.525,3
2012-02-02 13:58:00,131.550,131.550,131.550,131.550,2
2012-02-02 14:51:00,131.600,131.600,131.600,131.600,1
2012-02-02 15:15:00,131.550,131.550,131.550,131.550,1
2012-02-03 10:10:00,131.850,131.850,131.850,131.850,2
2012-02-03 11:17:00,131.775,131.775,131.775,131.775,1
2012-02-03 11:18:00,131.875,131.875,131.875,131.875,4
2012-02-03 11:40:00,131.450,131.450,131.450,131.450,1
2012-02-03 13:32:00,131.050,131.050,131.050,131.050,1
2012-02-06 13:06:00,131.000,131.000,131.000,131.000,5
2012-02-06 13:49:00,131.000,131.000,131.000,131.000,5
2012-02-06 14:05:00,131.500,131.500,131.500,131.500,1
2012-02-07 10:43:00,131.400,131.400,131.400,131.400,5
2012-02-07 13:13:00,131.225,131.225,131.125,131.125,2
2012-02-07 13:59:00,131.500,131.500,131.500,131.500,8
2012-02-07 14:46:00,131.450,131.450,131.450,131.450,1
2012-02-08 11:08:00,131.025,131.025,131.025,131.025,3
2012-02-08 13:54:00,131.025,131.025,131.025,131.025,1
2012-02-10 13:12:00,130.175,130.175,130.125,130.125,3
2012-02-13 13:08:00,130.400,130.400,130.400,130.400,2
2012-02-14 10:27:00,130.600,130.600,130.600,130.600,1
2012-02-15 05:13:00,131.150,131.150,131.150,131.150,1
2012-02-15 13:53:00,130.425,130.425,130.425,130.425,3
2012-02-16 11:10:00,131.000,131.000,131.000,131.000,1
2012-02-16 11:13:00,131.175,131.175,131.175,131.175,1
2012-02-16 11:18:00,131.225,131.225,131.225,131.225,1
2012-02-16 12:13:00,131.050,131.050,131.050,131.050,1
2012-02-16 13:09:00,131.325,131.325,131.100,131.100,8
2012-02-16 13:10:00,130.675,130.675,130.675,130.675,2
2012-02-21 10:32:00,131.250,131.250,131.250,131.250,1
2012-02-21 10:35:00,131.250,131.250,131.250,131.250,1
2012-02-21 10:54:00,131.250,131.250,131.250,131.250,1
2012-02-22 11:18:00,131.125,131.125,131.125,131.125,3
2012-02-23 10:31:00,130.750,130.750,130.750,130.750,5
2012-02-23 10:37:00,130.750,130.750,130.750,130.750,1
2012-02-23 10:40:00,130.750,130.750,130.750,130.750,2
2012-02-23 10:44:00,130.750,130.750,130.750,130.750,2
2012-02-23 10:47:00,130.750,130.750,130.750,130.750,1
2012-02-23 10:48:00,130.750,130.750,130.750,130.750,2
2012-02-23 11:04:00,131.375,131.500,131.375,131.475,3
2012-02-24 11:18:00,131.400,131.400,131.400,131.400,1
2012-02-24 11:31:00,131.400,131.400,131.400,131.400,1
2012-02-24 13:41:00,131.400,131.400,131.400,131.400,2
2012-02-27 10:05:00,131.000,131.000,131.000,131.000,1
2012-02-29 14:54:00,131.425,131.425,131.425,131.425,1
2012-02-29 15:06:00,131.575,131.575,131.575,131.575,1
2012-02-29 15:24:00,131.625,131.625,131.625,131.625,1
2012-03-01 09:38:00,131.750,131.750,131.750,131.750,2
2012-03-01 09:49:00,131.875,131.875,131.875,131.875,2
2012-03-01 10:09:00,131.900,131.900,131.900,131.900,4
2012-03-01 10:13:00,132.000,132.000,132.000,132.000,19
2012-03-01 12:26:00,132.075,132.075,132.075,132.075,1
2012-03-01 12:32:00,132.000,132.000,132.000,132.000,1
2012-03-01 12:33:00,132.100,132.100,132.100,132.100,2
2012-03-01 12:36:00,132.150,132.150,132.150,132.150,1
2012-03-01 12:38:00,132.150,132.150,132.150,132.150,1
2012-03-01 12:39:00,132.125,132.125,132.125,132.125,1
2012-03-01 12:45:00,132.050,132.050,132.050,132.050,1
2012-03-01 13:05:00,132.000,132.000,132.000,132.000,1
2012-03-01 13:12:00,132.000,132.000,132.000,132.000,1
2012-03-01 13:33:00,132.250,132.250,132.250,132.250,1
2012-03-01 14:02:00,132.200,132.200,132.200,132.200,1
2012-03-01 14:10:00,132.250,132.250,132.250,132.250,1
2012-03-01 14:29:00,132.250,132.250,132.250,132.250,1
2012-03-02 10:47:00,132.250,132.250,132.250,132.250,1
2012-03-02 10:55:00,132.250,132.250,132.250,132.250,1
2012-03-02 11:03:00,132.175,132.175,132.175,132.175,1
2012-03-02 11:23:00,132.150,132.150,132.150,132.150,1
2012-03-02 12:40:00,132.100,132.100,132.100,132.100,1
2012-03-02 12:41:00,131.900,131.900,131.900,131.900,2
2012-03-02 12:43:00,132.000,132.000,132.000,132.000,7
2012-03-05 10:08:00,131.750,131.750,131.750,131.750,1
2012-03-05 14:04:00,131.200,131.200,131.200,131.200,1
2012-03-05 15:46:00,131.000,131.000,131.000,131.000,1
2012-03-08 10:13:00,130.500,130.500,130.500,130.500,1
2012-03-08 10:31:00,130.275,130.275,130.025,130.025,5
2012-03-09 11:10:00,129.675,129.675,129.675,129.675,1
2012-03-12 11:09:00,129.100,129.100,129.100,129.100,1
2012-03-12 11:38:00,129.075,129.075,129.075,129.075,1
2012-03-13 09:45:00,129.800,129.800,129.800,129.800,3
2012-03-13 11:29:00,129.950,129.950,129.950,129.950,1
2012-03-13 12:16:00,130.100,130.100,130.100,130.100,1
2012-03-13 13:00:00,130.000,130.000,130.000,130.000,4
2012-03-13 13:43:00,130.300,130.300,130.300,130.300,5
2012-03-13 15:34:00,130.300,130.300,130.300,130.300,5
2012-03-14 13:55:00,130.150,130.150,130.150,130.150,1
2012-03-15 06:35:00,130.200,130.200,130.200,130.200,1
