DateTime,Open,High,Low,Close,Volume
2007-05-17 11:27:00,96.000,96.000,96.000,96.000,4
2007-05-24 10:47:00,95.975,95.975,95.975,95.975,1
2007-06-06 10:10:00,96.750,96.750,96.750,96.750,3
2007-06-07 10:34:00,95.850,95.850,95.850,95.850,2
2007-06-14 12:16:00,97.000,97.000,97.000,97.000,2
2007-06-22 11:10:00,97.500,97.500,97.500,97.500,1
2007-06-22 13:25:00,97.200,97.200,97.200,97.200,10
2007-06-28 11:39:00,97.750,97.750,97.750,97.750,1
2007-06-29 10:44:00,97.800,97.800,97.800,97.800,10
2007-06-29 10:45:00,97.850,97.875,97.850,97.875,20
2007-06-29 10:51:00,97.900,97.900,97.900,97.900,10
2007-06-29 10:57:00,98.000,98.000,98.000,98.000,10
2007-06-29 14:15:00,97.650,97.650,97.650,97.650,4
2007-07-02 10:46:00,97.850,97.850,97.850,97.850,20
2007-07-03 12:36:00,97.750,97.750,97.750,97.750,1
2007-07-03 13:07:00,97.900,97.900,97.900,97.900,1
2007-07-06 10:12:00,98.000,98.000,98.000,98.000,2
2007-07-06 11:56:00,98.250,98.250,98.250,98.250,1
2007-07-06 12:10:00,98.250,98.250,98.250,98.250,4
2007-07-09 11:31:00,99.000,99.025,99.000,99.025,2
2007-07-09 11:43:00,99.050,99.050,99.050,99.050,4
2007-07-09 12:32:00,99.000,99.000,99.000,99.000,4
2007-07-09 13:26:00,99.050,99.050,99.050,99.050,1
2007-07-10 10:14:00,99.175,99.175,99.175,99.175,1
2007-07-10 10:15:00,99.175,99.175,99.175,99.175,11
2007-07-10 10:18:00,99.175,99.175,99.175,99.175,12
2007-07-10 10:21:00,99.250,99.250,99.250,99.250,2
2007-07-10 10:30:00,99.350,99.350,99.350,99.350,1
2007-07-10 12:59:00,98.400,98.400,98.400,98.400,4
2007-07-11 13:52:00,98.925,98.925,98.925,98.925,10
2007-07-12 11:14:00,99.450,99.450,99.450,99.450,1
2007-07-12 11:42:00,99.350,99.350,99.350,99.350,4
2007-07-12 13:13:00,99.100,99.100,99.100,99.100,1
2007-07-13 08:54:00,99.000,99.000,99.000,99.000,5
2007-07-17 12:42:00,99.000,99.000,99.000,99.000,5
2007-07-18 11:07:00,98.700,98.700,98.700,98.700,1
2007-07-18 13:57:00,98.950,98.950,98.950,98.950,2
2007-07-18 15:31:00,99.200,99.200,99.200,99.200,10
2007-07-19 10:47:00,98.900,98.900,98.900,98.900,1
2007-07-19 12:59:00,98.700,98.700,98.700,98.700,10
2007-07-19 13:19:00,98.675,98.675,98.675,98.675,1
2007-07-23 13:29:00,99.000,99.000,99.000,99.000,5
2007-07-23 13:30:00,99.100,99.100,99.100,99.100,5
2007-07-23 13:34:00,99.200,99.200,99.200,99.200,2
2007-07-23 13:47:00,99.250,99.300,99.250,99.300,10
2007-07-23 14:21:00,99.250,99.250,99.250,99.250,1
2007-07-23 14:22:00,99.350,99.350,99.350,99.350,9
2007-07-24 13:44:00,99.500,99.500,99.500,99.500,1
2007-07-26 10:54:00,99.800,99.800,99.800,99.800,2
2007-07-26 10:55:00,99.800,99.800,99.800,99.800,10
2007-07-30 10:42:00,99.875,99.875,99.875,99.875,1
2007-07-30 15:08:00,100.000,100.000,100.000,100.000,1
2007-07-31 10:13:00,99.650,99.650,99.650,99.650,1
2007-07-31 11:23:00,99.900,99.900,99.900,99.900,2
2007-07-31 11:30:00,99.950,99.950,99.950,99.950,2
2007-07-31 11:31:00,99.950,99.950,99.950,99.950,8
2007-07-31 11:53:00,99.900,99.900,99.900,99.900,2
2007-07-31 11:56:00,99.900,99.900,99.900,99.900,3
2007-07-31 12:58:00,99.950,99.950,99.950,99.950,5
2007-07-31 13:12:00,100.000,100.000,100.000,100.000,11
2007-07-31 13:21:00,100.050,100.050,100.050,100.050,1
2007-07-31 14:05:00,100.025,100.025,100.025,100.025,1
2007-08-01 10:06:00,100.350,100.350,100.350,100.350,1
2007-08-03 13:32:00,99.400,99.400,99.400,99.400,1
2007-08-03 13:41:00,99.425,99.425,99.425,99.425,1
2007-08-06 12:35:00,99.150,99.150,99.150,99.150,1
2007-08-07 13:58:00,97.900,97.900,97.900,97.900,1
2007-08-09 10:25:00,98.100,98.100,98.100,98.100,5
2007-08-09 11:17:00,98.375,98.375,98.375,98.375,10
2007-08-09 11:36:00,98.375,98.375,98.375,98.375,1
2007-08-09 11:40:00,98.350,98.350,98.350,98.350,2
2007-08-09 13:49:00,98.050,98.100,98.050,98.100,10
2007-08-09 13:50:00,98.100,98.100,98.100,98.100,3
2007-08-09 13:55:00,98.050,98.050,98.050,98.050,5
2007-08-09 14:00:00,97.850,97.850,97.850,97.850,4
2007-08-09 15:34:00,98.100,98.100,98.100,98.100,1
2007-08-09 20:25:00,98.150,98.150,98.150,98.150,1
2007-08-10 10:28:00,98.300,98.300,98.300,98.300,1
2007-08-10 10:30:00,98.350,98.350,98.350,98.350,1
2007-08-10 10:34:00,98.400,98.400,98.400,98.400,1
2007-08-10 10:37:00,98.450,98.450,98.450,98.450,1
2007-08-10 10:55:00,98.300,98.300,98.300,98.300,8
2007-08-13 12:13:00,98.500,98.500,98.500,98.500,2
2007-08-13 12:17:00,98.500,98.500,98.500,98.500,2
2007-08-13 12:18:00,98.500,98.500,98.500,98.500,1
2007-08-13 13:21:00,98.450,98.450,98.450,98.450,1
2007-08-14 13:02:00,98.400,98.400,98.400,98.400,1
2007-08-14 19:43:00,98.500,98.500,98.500,98.500,1
2007-08-14 21:56:00,98.500,98.500,98.500,98.500,4
2007-08-15 10:33:00,98.650,98.700,98.650,98.700,46
2007-08-15 10:49:00,98.775,98.775,98.775,98.775,15
2007-08-15 11:22:00,98.975,98.975,98.975,98.975,15
2007-08-15 11:44:00,99.075,99.075,99.075,99.075,15
2007-08-15 13:30:00,98.600,98.600,98.600,98.600,5
2007-08-15 14:00:00,99.250,99.300,99.250,99.300,20
2007-08-16 10:07:00,98.300,98.300,98.250,98.250,7
2007-08-16 10:08:00,98.250,98.250,98.250,98.250,3
2007-08-16 10:15:00,98.250,98.275,98.250,98.275,20
2007-08-16 10:19:00,97.650,97.650,97.650,97.650,10
2007-08-16 10:20:00,98.000,98.000,98.000,98.000,5
2007-08-16 10:23:00,98.000,98.000,98.000,98.000,1
2007-08-16 10:44:00,98.000,98.000,98.000,98.000,1
2007-08-16 11:09:00,98.150,98.150,98.100,98.100,2
2007-08-16 11:10:00,98.100,98.100,98.075,98.075,5
2007-08-16 11:27:00,97.850,97.850,97.850,97.850,1
2007-08-16 12:15:00,97.400,97.400,97.400,97.400,1
2007-08-16 22:54:00,97.950,97.950,97.950,97.950,4
2007-08-16 22:55:00,97.950,97.950,97.950,97.950,2
2007-08-16 22:56:00,97.950,97.950,97.950,97.950,6
2007-08-16 22:57:00,97.950,97.950,97.950,97.950,3
2007-08-17 09:20:00,98.300,98.300,98.300,98.300,1
2007-08-17 09:36:00,98.300,98.300,98.300,98.300,2
2007-08-17 09:37:00,98.350,98.350,98.350,98.350,1
2007-08-17 14:21:00,99.050,99.050,99.050,99.050,4
2007-08-21 15:54:00,99.500,99.500,99.500,99.500,1
2007-08-22 03:04:00,99.500,99.500,99.500,99.500,1
2007-08-22 08:14:00,99.500,99.800,99.500,99.800,4
2007-08-22 13:17:00,98.750,98.750,98.725,98.725,7
2007-08-22 13:21:00,99.000,99.000,99.000,99.000,1
2007-08-22 13:58:00,99.125,99.125,99.125,99.125,1
2007-08-22 14:00:00,99.175,99.175,99.175,99.175,3
2007-08-22 14:02:00,99.075,99.075,99.075,99.075,5
2007-08-22 19:14:00,99.250,99.250,99.250,99.250,25
2007-08-22 22:00:00,99.200,99.200,99.200,99.200,5
2007-08-22 22:01:00,99.250,99.250,99.250,99.250,5
2007-08-22 22:08:00,99.350,99.350,99.350,99.350,5
2007-08-22 22:14:00,99.350,99.350,99.350,99.350,5
2007-08-23 10:17:00,99.375,99.375,99.375,99.375,60
2007-08-23 11:16:00,99.500,99.500,99.500,99.500,2
2007-08-23 11:17:00,99.500,99.500,99.500,99.500,1
2007-08-23 11:18:00,99.500,99.500,99.500,99.500,6
2007-08-23 11:22:00,99.500,99.500,99.500,99.500,4
2007-08-23 11:24:00,99.500,99.500,99.500,99.500,8
2007-08-23 11:48:00,99.625,99.625,99.625,99.625,55
2007-08-23 12:22:00,99.800,99.800,99.800,99.800,1
2007-08-23 12:43:00,99.625,99.675,99.625,99.675,4
2007-08-23 13:52:00,99.750,99.750,99.750,99.750,1
2007-08-23 13:59:00,99.850,99.850,99.850,99.850,2
2007-08-23 14:25:00,100.000,100.000,100.000,100.000,1
2007-08-23 14:58:00,100.000,100.000,100.000,100.000,5
2007-08-23 20:07:00,100.000,100.000,100.000,100.000,10
2007-08-23 20:08:00,100.000,100.000,100.000,100.000,10
2007-08-23 20:15:00,100.000,100.000,100.000,100.000,2
2007-08-23 20:16:00,100.000,100.000,100.000,100.000,8
2007-08-24 09:00:00,100.000,100.000,100.000,100.000,4
2007-08-24 09:37:00,100.150,100.250,100.150,100.250,20
2007-08-24 10:15:00,100.000,100.000,100.000,100.000,8
2007-08-24 10:18:00,100.000,100.000,100.000,100.000,1
2007-08-24 10:32:00,100.000,100.000,100.000,100.000,10
2007-08-24 10:44:00,99.975,99.975,99.975,99.975,1
2007-08-24 10:58:00,100.025,100.100,100.025,100.100,2
2007-08-24 11:00:00,100.100,100.100,100.100,100.100,4
2007-08-24 11:17:00,100.000,100.000,100.000,100.000,1
