DateTime,Open,High,Low,Close,Volume
2016-02-19 12:52:00,111.000,111.000,111.000,111.000,1
2016-02-26 10:02:00,112.500,112.500,112.500,112.500,1
2016-02-26 13:33:00,112.300,112.300,112.275,112.275,2
2016-02-26 13:52:00,112.500,112.500,112.500,112.500,6
2016-02-29 13:59:00,112.750,113.275,112.750,113.275,5
2016-03-04 10:23:00,112.200,112.200,112.200,112.200,3
2016-03-07 11:51:00,112.400,112.400,112.000,112.000,5
2016-03-08 09:52:00,112.000,112.000,112.000,112.000,2
2016-03-08 09:58:00,111.925,111.925,111.925,111.925,2
2016-03-08 12:09:00,112.750,112.750,112.750,112.750,1
2016-03-08 12:29:00,112.750,112.750,112.750,112.750,1
2016-03-08 13:25:00,112.875,112.900,112.875,112.900,2
2016-03-08 13:26:00,112.900,112.950,112.900,112.950,2
2016-03-08 13:31:00,113.000,113.000,113.000,113.000,1
2016-03-08 13:32:00,113.050,113.075,113.050,113.075,2
2016-03-08 13:36:00,113.125,113.125,113.125,113.125,1
2016-03-08 13:37:00,113.225,113.225,113.225,113.225,1
2016-03-08 13:48:00,113.300,113.350,113.300,113.350,4
2016-03-09 09:42:00,112.700,112.775,112.700,112.775,2
2016-03-09 09:46:00,112.900,112.900,112.900,112.900,2
2016-03-09 09:47:00,112.900,112.900,112.900,112.900,1
2016-03-09 12:54:00,113.050,113.050,113.050,113.050,2
2016-03-09 12:56:00,113.125,113.125,113.125,113.125,2
2016-03-09 12:57:00,113.150,113.150,113.150,113.150,2
2016-03-09 13:00:00,113.150,113.150,113.150,113.150,2
2016-03-09 13:32:00,113.150,113.150,113.150,113.150,2
2016-03-09 13:34:00,113.150,113.150,113.150,113.150,3
2016-03-09 13:35:00,113.150,113.150,113.150,113.150,1
2016-03-09 13:36:00,113.150,113.150,113.150,113.150,3
2016-03-09 13:37:00,113.150,113.150,113.150,113.150,2
2016-03-09 13:38:00,113.150,113.150,113.150,113.150,1
2016-03-09 13:39:00,113.150,113.150,113.150,113.150,1
2016-03-09 13:48:00,113.150,113.150,113.150,113.150,1
2016-03-09 13:59:00,113.000,113.150,112.975,113.150,8
2016-03-09 14:00:00,113.150,113.150,113.150,113.150,1
2016-03-10 10:31:00,113.475,113.475,113.475,113.475,2
2016-03-10 10:32:00,113.475,113.475,113.475,113.475,2
2016-03-10 10:34:00,113.475,113.475,113.475,113.475,11
2016-03-10 10:35:00,113.475,113.475,113.475,113.475,1
2016-03-10 10:39:00,113.475,113.475,113.475,113.475,2
2016-03-10 12:59:00,113.475,113.475,113.475,113.475,2
2016-03-10 13:16:00,113.450,113.475,113.450,113.475,2
2016-03-10 13:18:00,113.475,113.475,113.475,113.475,2
2016-03-10 13:20:00,113.475,113.500,113.475,113.500,9
2016-03-10 13:38:00,113.500,113.500,113.500,113.500,2
2016-03-10 13:39:00,113.500,113.500,113.500,113.500,5
2016-03-10 13:40:00,113.500,113.500,113.500,113.500,3
2016-03-10 13:56:00,113.475,113.475,113.475,113.475,1
2016-03-10 13:58:00,113.675,113.675,113.675,113.675,1
2016-03-10 13:59:00,113.450,113.450,113.450,113.450,1
2016-03-11 09:33:00,113.775,113.775,113.775,113.775,2
2016-03-11 09:34:00,113.775,113.800,113.775,113.800,9
2016-03-11 09:35:00,113.800,113.800,113.800,113.800,2
2016-03-11 09:56:00,113.700,113.700,113.700,113.700,4
2016-03-11 09:57:00,113.700,113.800,113.700,113.800,5
2016-03-11 10:01:00,113.800,113.800,113.800,113.800,9
2016-03-11 10:05:00,113.800,113.800,113.800,113.800,1
2016-03-11 10:12:00,113.800,113.800,113.800,113.800,2
2016-03-11 10:31:00,113.800,113.800,113.800,113.800,2
2016-03-11 10:55:00,113.950,114.000,113.950,114.000,7
2016-03-11 11:01:00,114.250,114.250,114.250,114.250,2
2016-03-11 11:02:00,114.250,114.325,114.250,114.325,2
2016-03-11 11:06:00,114.275,114.275,114.250,114.250,3
2016-03-11 11:11:00,114.250,114.250,114.250,114.250,2
2016-03-11 11:15:00,114.575,114.625,114.575,114.625,4
2016-03-11 11:16:00,114.500,114.500,114.500,114.500,3
2016-03-11 11:17:00,114.500,114.500,114.500,114.500,2
2016-03-11 11:37:00,114.600,114.650,114.600,114.650,2
2016-03-11 11:43:00,114.550,114.625,114.550,114.625,2
2016-03-11 12:18:00,113.350,113.350,113.350,113.350,2
2016-03-11 13:16:00,113.550,113.550,113.550,113.550,1
2016-03-11 14:04:00,113.300,113.300,113.300,113.300,3
2016-03-14 13:05:00,113.525,113.525,113.525,113.525,2
2016-03-14 13:19:00,113.525,113.525,113.525,113.525,1
2016-03-14 13:59:00,113.500,113.500,113.500,113.500,1
2016-03-15 09:30:00,113.500,113.600,113.500,113.600,4
2016-03-15 10:02:00,113.750,113.750,113.750,113.750,1
2016-03-15 10:31:00,113.925,113.925,113.925,113.925,2
2016-03-15 10:52:00,114.050,114.050,114.050,114.050,1
2016-03-15 11:32:00,114.000,114.000,114.000,114.000,1
2016-03-15 11:51:00,113.800,113.800,113.750,113.750,3
2016-03-15 11:56:00,113.750,113.750,113.750,113.750,1
2016-03-15 14:01:00,113.750,114.000,113.750,114.000,10
2016-03-16 10:14:00,113.750,113.775,113.750,113.750,3
2016-03-16 10:38:00,113.875,113.875,113.875,113.875,1
2016-03-16 12:55:00,114.000,114.200,114.000,114.200,10
2016-03-17 11:09:00,114.400,114.400,114.400,114.400,1
2016-03-17 12:48:00,114.000,114.000,114.000,114.000,1
2016-03-17 13:00:00,114.125,114.125,114.125,114.125,1
2016-03-18 13:59:00,112.200,112.275,112.200,112.275,10
2016-03-18 14:04:00,112.000,112.000,112.000,112.000,5
2016-03-21 09:45:00,111.500,111.500,111.500,111.500,4
2016-03-21 10:12:00,111.150,111.150,111.150,111.150,1
2016-03-21 10:42:00,111.575,111.575,111.575,111.575,2
2016-03-21 10:52:00,111.375,111.375,111.375,111.375,1
2016-03-21 10:55:00,111.300,111.300,111.300,111.300,1
2016-03-21 11:53:00,111.500,111.500,111.500,111.500,2
2016-03-21 11:59:00,111.525,111.525,111.525,111.525,4
2016-03-21 12:01:00,111.850,111.850,111.850,111.850,2
2016-03-21 12:16:00,111.900,111.900,111.900,111.900,5
2016-03-21 12:55:00,111.600,111.600,111.600,111.600,3
2016-03-21 13:58:00,111.425,111.425,111.425,111.425,1
2016-03-21 13:59:00,111.325,111.325,111.325,111.325,1
2016-03-22 11:00:00,110.000,110.000,110.000,110.000,1
2016-03-22 11:01:00,110.250,110.400,110.250,110.400,2
2016-03-22 11:24:00,110.400,110.475,110.400,110.475,4
2016-03-22 11:25:00,110.475,110.625,110.475,110.625,3
2016-03-22 11:26:00,110.600,110.625,110.600,110.625,2
2016-03-22 12:06:00,109.850,109.925,109.850,109.925,4
2016-03-22 12:34:00,109.825,109.825,109.825,109.825,2
2016-03-22 13:00:00,109.825,109.850,109.825,109.850,2
2016-03-22 13:01:00,109.900,109.950,109.900,109.950,2
2016-03-22 13:24:00,109.650,109.650,109.650,109.650,1
2016-03-23 13:35:00,109.500,109.500,109.500,109.500,3
2016-03-24 09:49:00,109.500,109.500,109.500,109.500,4
2016-03-24 10:07:00,109.900,110.050,109.900,110.050,6
2016-03-24 10:54:00,110.100,110.100,110.100,110.100,2
