DateTime,Open,High,Low,Close,Volume
2011-07-19 09:26:00,123.000,123.000,123.000,123.000,8
2011-07-28 00:24:00,123.550,123.550,123.550,123.550,1
2011-07-28 12:08:00,123.400,123.400,123.400,123.400,1
2011-07-28 12:52:00,123.500,123.500,123.500,123.500,1
2011-07-29 11:20:00,123.500,123.500,123.500,123.500,2
2011-08-02 14:14:00,125.100,125.100,125.100,125.100,1
2011-08-11 16:47:00,125.000,125.000,125.000,125.000,4
2011-08-12 11:43:00,125.000,125.000,125.000,125.000,1
2011-08-15 10:19:00,125.500,125.500,125.500,125.500,1
2011-08-15 11:50:00,125.025,125.025,125.025,125.025,1
2011-08-17 12:27:00,124.725,124.725,124.725,124.725,2
2011-08-18 11:55:00,124.000,124.000,124.000,124.000,1
2011-08-18 13:27:00,123.150,123.150,123.150,123.150,1
2011-08-23 02:50:00,124.425,124.425,124.425,124.425,4
2011-08-23 03:27:00,124.425,124.425,124.425,124.425,3
2011-08-23 14:17:00,124.700,124.700,124.700,124.700,4
2011-08-24 10:41:00,124.350,124.350,124.350,124.350,3
2011-08-26 12:05:00,125.000,125.100,125.000,125.100,5
2011-08-26 12:17:00,125.225,125.225,125.225,125.225,1
2011-08-29 11:20:00,125.475,125.475,125.475,125.475,1
2011-08-29 14:09:00,125.500,125.500,125.500,125.500,1
2011-08-30 09:56:00,125.725,125.725,125.725,125.725,1
2011-08-30 10:27:00,125.125,125.125,124.850,124.850,10
2011-08-31 10:32:00,125.400,125.400,125.400,125.400,2
2011-08-31 10:59:00,125.400,125.400,125.400,125.400,5
2011-08-31 11:16:00,125.200,125.200,125.200,125.200,1
2011-08-31 11:22:00,125.125,125.125,125.125,125.125,3
2011-08-31 13:39:00,125.000,125.000,125.000,125.000,2
2011-08-31 13:44:00,125.000,125.000,125.000,125.000,1
2011-08-31 13:47:00,125.000,125.000,125.000,125.000,1
2011-09-01 13:21:00,125.300,125.300,125.300,125.300,2
2011-09-01 13:48:00,125.050,125.050,125.050,125.050,5
2011-09-02 11:15:00,124.950,124.950,124.950,124.950,1
2011-09-02 11:18:00,125.000,125.000,125.000,125.000,5
