DateTime,Open,High,Low,Close,Volume
2009-06-09 10:00:00,92.500,92.500,92.500,92.500,3
2009-07-13 10:31:00,89.700,89.700,89.700,89.700,8
2009-07-13 10:33:00,89.700,89.700,89.700,89.700,1
2009-07-13 11:06:00,89.700,89.700,89.700,89.700,16
2009-07-15 14:40:00,90.000,90.000,90.000,90.000,1
2009-07-16 07:36:00,90.000,90.000,90.000,90.000,1
2009-07-16 07:54:00,90.000,90.000,90.000,90.000,2
2009-07-16 07:57:00,90.000,90.000,90.000,90.000,2
2009-07-16 08:04:00,90.000,90.000,90.000,90.000,3
2009-07-16 08:05:00,90.000,90.000,90.000,90.000,1
2009-07-16 13:56:00,90.675,90.675,90.675,90.675,1
2009-07-24 12:12:00,90.175,90.175,90.075,90.075,2
2009-07-24 12:25:00,90.500,90.500,90.500,90.500,2
2009-07-30 10:30:00,89.700,89.700,89.700,89.700,1
2009-07-30 12:02:00,90.500,90.500,90.500,90.500,10
2009-07-30 12:07:00,91.000,91.000,91.000,91.000,10
2009-07-30 12:08:00,90.400,90.450,90.400,90.450,10
2009-07-30 12:17:00,90.500,90.500,90.500,90.500,10
2009-07-30 12:18:00,91.000,91.000,91.000,91.000,5
2009-07-30 12:24:00,90.500,90.500,90.500,90.500,10
2009-07-30 12:34:00,90.100,90.100,90.100,90.100,20
2009-07-30 12:35:00,90.150,90.150,90.150,90.150,20
2009-07-30 12:37:00,90.150,90.150,90.150,90.150,3
2009-07-30 12:45:00,90.150,90.150,90.150,90.150,1
2009-07-30 12:50:00,90.100,90.100,90.100,90.100,10
2009-07-30 12:51:00,90.100,90.100,90.100,90.100,25
2009-07-30 13:06:00,90.600,90.600,90.600,90.600,5
2009-07-30 13:08:00,91.000,91.000,91.000,91.000,5
2009-07-30 13:31:00,90.600,90.600,90.600,90.600,5
2009-07-30 13:46:00,90.500,90.500,90.500,90.500,15
2009-07-30 13:52:00,90.550,90.550,90.550,90.550,30
2009-07-30 13:55:00,90.550,90.550,90.550,90.550,1
2009-07-30 14:38:00,90.500,90.500,90.500,90.500,1
2009-07-30 14:43:00,90.000,90.000,90.000,90.000,2
2009-07-31 12:16:00,90.700,90.700,90.700,90.700,3
2009-07-31 12:17:00,90.950,90.950,90.950,90.950,15
2009-07-31 12:31:00,90.925,90.925,90.925,90.925,2
2009-07-31 12:50:00,90.600,90.600,90.600,90.600,2
2009-07-31 12:51:00,90.600,90.600,90.600,90.600,40
2009-07-31 13:05:00,90.600,90.600,90.600,90.600,30
2009-07-31 13:27:00,90.600,90.600,90.600,90.600,10
2009-07-31 13:37:00,90.750,90.750,90.750,90.750,1
2009-07-31 13:40:00,90.750,90.750,90.750,90.750,39
2009-07-31 13:41:00,91.000,91.000,91.000,91.000,1
2009-07-31 13:58:00,91.000,91.000,91.000,91.000,3
2009-08-03 10:06:00,91.200,91.200,91.200,91.200,10
2009-08-03 10:07:00,91.425,91.425,91.425,91.425,3
2009-08-03 10:08:00,91.500,91.500,91.500,91.500,10
2009-08-03 10:10:00,91.500,91.500,91.500,91.500,5
2009-08-03 10:14:00,91.600,91.600,91.600,91.600,10
2009-08-03 10:17:00,91.700,91.700,91.700,91.700,10
2009-08-03 10:19:00,91.700,91.700,91.700,91.700,15
2009-08-03 10:22:00,91.800,91.800,91.800,91.800,10
2009-08-03 10:25:00,91.925,91.925,91.925,91.925,3
2009-08-03 10:31:00,91.875,91.875,91.875,91.875,10
2009-08-03 10:53:00,91.800,91.800,91.800,91.800,2
2009-08-03 11:24:00,91.600,91.600,91.600,91.600,1
2009-08-03 11:37:00,91.500,91.500,91.500,91.500,4
2009-08-03 11:43:00,91.600,91.600,91.600,91.600,9
2009-08-03 11:52:00,91.600,91.600,91.600,91.600,4
2009-08-03 11:54:00,91.500,91.500,91.475,91.475,11
2009-08-03 11:59:00,91.600,91.600,91.600,91.600,4
2009-08-03 12:12:00,91.650,91.650,91.650,91.650,1
2009-08-03 12:14:00,91.800,91.800,91.700,91.700,11
2009-08-03 12:16:00,91.750,91.750,91.750,91.750,1
2009-08-03 12:19:00,91.750,91.750,91.750,91.750,1
2009-08-03 12:24:00,91.700,91.700,91.700,91.700,1
2009-08-03 12:30:00,91.700,91.700,91.700,91.700,2
2009-08-03 12:37:00,91.700,91.700,91.700,91.700,2
2009-08-03 13:31:00,91.600,91.600,91.600,91.600,4
2009-08-03 13:36:00,91.650,91.650,91.650,91.650,2
2009-08-03 13:48:00,91.650,91.650,91.650,91.650,2
2009-08-03 13:49:00,91.650,91.650,91.650,91.650,1
2009-08-03 13:51:00,91.650,91.650,91.650,91.650,2
2009-08-03 13:56:00,91.700,91.750,91.700,91.750,10
2009-08-03 14:00:00,91.800,91.825,91.800,91.825,5
2009-08-03 14:01:00,91.925,91.925,91.925,91.925,1
2009-08-03 14:06:00,91.900,91.900,91.900,91.900,4
2009-08-03 14:08:00,91.800,91.800,91.800,91.800,10
2009-08-04 10:31:00,91.600,91.600,91.600,91.600,3
2009-08-04 11:29:00,91.500,91.500,91.500,91.500,1
2009-08-04 11:42:00,91.550,91.550,91.550,91.550,1
2009-08-04 11:43:00,91.550,91.550,91.550,91.550,2
2009-08-04 11:50:00,91.550,91.550,91.550,91.550,3
2009-08-04 13:40:00,91.250,91.250,91.250,91.250,10
2009-08-04 13:41:00,91.250,91.250,91.250,91.250,1
2009-08-05 11:06:00,91.000,91.000,91.000,91.000,1
2009-08-05 11:10:00,91.000,91.000,91.000,91.000,1
2009-08-05 11:44:00,91.550,91.550,91.550,91.550,5
2009-08-05 12:08:00,91.400,91.400,91.400,91.400,5
2009-08-05 12:42:00,91.475,91.475,91.475,91.475,1
2009-08-05 12:44:00,91.600,91.600,91.600,91.600,10
2009-08-05 13:08:00,91.700,91.700,91.700,91.700,10
2009-08-05 13:12:00,91.600,91.600,91.600,91.600,1
2009-08-05 13:13:00,91.600,91.600,91.600,91.600,4
2009-08-05 13:17:00,91.550,91.550,91.550,91.550,6
2009-08-05 13:37:00,91.550,91.550,91.550,91.550,4
2009-08-05 13:44:00,91.600,91.600,91.600,91.600,5
2009-08-05 13:47:00,91.650,91.650,91.650,91.650,5
2009-08-05 13:55:00,91.550,91.550,91.550,91.550,5
2009-08-05 13:59:00,91.750,91.750,91.550,91.550,3
2009-08-05 16:10:00,91.650,91.650,91.650,91.650,4
2009-08-06 12:05:00,91.250,91.250,91.250,91.250,10
2009-08-06 12:09:00,91.500,91.500,91.500,91.500,4
2009-08-06 12:31:00,91.500,91.500,91.500,91.500,3
2009-08-07 10:54:00,91.300,91.300,91.300,91.300,1
2009-08-07 10:58:00,91.300,91.300,91.300,91.300,2
2009-08-07 12:11:00,91.350,91.350,91.350,91.350,5
2009-08-07 13:51:00,91.350,91.350,91.350,91.350,2
2009-08-10 11:03:00,91.000,91.000,91.000,91.000,2
2009-08-11 11:40:00,91.050,91.050,91.050,91.050,16
2009-08-11 11:48:00,91.050,91.050,91.050,91.050,14
2009-08-11 12:51:00,91.050,91.050,91.050,91.050,1
2009-08-11 13:17:00,91.050,91.050,91.050,91.050,4
2009-08-11 13:32:00,91.050,91.050,91.050,91.050,1
2009-08-11 13:36:00,90.975,90.975,90.950,90.950,5
2009-08-11 13:57:00,90.850,90.850,90.850,90.850,20
2009-08-11 14:03:00,90.850,90.850,90.850,90.850,1
2009-08-12 10:10:00,91.100,91.100,91.100,91.100,1
2009-08-12 10:26:00,91.200,91.200,91.200,91.200,1
2009-08-12 10:35:00,91.375,91.500,91.375,91.500,13
2009-08-12 10:52:00,91.450,91.450,91.450,91.450,4
2009-08-12 10:54:00,91.500,91.500,91.500,91.500,4
2009-08-12 11:04:00,91.375,91.375,91.375,91.375,2
2009-08-12 11:19:00,91.200,91.200,91.200,91.200,1
2009-08-12 11:23:00,91.300,91.300,91.300,91.300,13
2009-08-12 11:38:00,91.500,91.500,91.500,91.500,4
2009-08-12 11:59:00,91.300,91.300,91.300,91.300,4
2009-08-12 12:01:00,91.300,91.300,91.300,91.300,10
2009-08-12 12:04:00,91.300,91.300,91.300,91.300,10
2009-08-12 12:09:00,91.300,91.300,91.300,91.300,10
2009-08-12 12:28:00,91.300,91.300,91.300,91.300,3
2009-08-12 13:04:00,91.150,91.150,91.150,91.150,10
2009-08-13 07:56:00,91.350,91.350,91.350,91.350,1
2009-08-13 09:51:00,91.350,91.350,91.350,91.350,5
2009-08-13 10:11:00,91.350,91.350,91.350,91.350,4
2009-08-14 12:40:00,90.850,90.850,90.850,90.850,2
2009-08-14 13:00:00,90.950,91.000,90.950,91.000,15
2009-08-14 13:55:00,91.000,91.000,91.000,91.000,10
2009-08-14 13:56:00,91.150,91.150,91.150,91.150,3
2009-08-14 14:01:00,91.300,91.300,91.300,91.300,10
2009-08-17 10:09:00,91.250,91.300,91.250,91.300,4
2009-08-17 10:20:00,91.250,91.250,91.250,91.250,10
2009-08-17 10:33:00,91.200,91.200,91.200,91.200,10
2009-08-17 10:42:00,91.100,91.100,91.100,91.100,10
2009-08-17 10:53:00,91.000,91.000,91.000,91.000,1
2009-08-17 10:54:00,91.000,91.000,91.000,91.000,9
2009-08-17 11:13:00,91.000,91.000,91.000,91.000,10
2009-08-17 11:40:00,91.000,91.000,91.000,91.000,10
2009-08-17 12:32:00,91.000,91.000,91.000,91.000,40
2009-08-17 13:01:00,91.250,91.250,91.250,91.250,5
2009-08-18 10:13:00,91.200,91.200,91.200,91.200,13
2009-08-18 10:16:00,91.200,91.200,91.200,91.200,20
2009-08-18 10:24:00,91.200,91.200,91.200,91.200,17
2009-08-19 10:27:00,90.850,90.850,90.850,90.850,1
2009-08-19 11:59:00,91.000,91.000,91.000,91.000,10
2009-08-20 09:36:00,90.700,90.700,90.700,90.700,5
2009-08-20 09:37:00,90.700,90.700,90.700,90.700,10
2009-08-20 09:47:00,90.700,90.700,90.700,90.700,1
2009-08-20 12:49:00,90.700,90.700,90.700,90.700,2
2009-08-20 12:50:00,90.700,90.700,90.700,90.700,2
2009-08-21 08:53:00,91.000,91.000,91.000,91.000,2
2009-08-21 10:59:00,90.800,90.800,90.800,90.800,1
2009-08-21 11:14:00,90.800,90.800,90.800,90.800,1
2009-08-21 11:32:00,90.800,90.800,90.800,90.800,3
2009-08-21 12:17:00,90.800,90.800,90.800,90.800,8
2009-08-21 13:54:00,90.500,90.500,90.500,90.500,1
2009-08-21 13:59:00,90.500,90.500,90.500,90.500,2
2009-08-25 10:02:00,90.950,90.975,90.950,90.975,7
2009-08-25 10:07:00,90.975,90.975,90.975,90.975,3
2009-08-25 10:08:00,90.975,90.975,90.975,90.975,1
2009-08-25 10:09:00,90.975,90.975,90.975,90.975,2
2009-08-25 10:22:00,90.975,91.000,90.975,91.000,4
2009-08-25 10:24:00,91.000,91.000,91.000,91.000,3
2009-08-25 10:28:00,91.000,91.000,91.000,91.000,3
2009-08-25 10:49:00,91.000,91.000,91.000,91.000,3
2009-08-25 10:53:00,91.000,91.000,91.000,91.000,3
2009-08-25 10:59:00,91.000,91.000,91.000,91.000,5
2009-08-25 11:01:00,91.000,91.000,91.000,91.000,2
2009-08-25 12:22:00,91.000,91.000,91.000,91.000,8
2009-08-26 11:03:00,90.700,90.700,90.700,90.700,5
2009-08-26 11:15:00,90.700,90.700,90.700,90.700,2
2009-08-26 11:27:00,90.600,90.600,90.600,90.600,1
2009-08-26 12:10:00,90.500,90.500,90.500,90.500,3
2009-08-26 12:11:00,90.500,90.500,90.500,90.500,1
2009-08-26 12:13:00,90.500,90.500,90.500,90.500,2
2009-08-26 12:14:00,90.500,90.500,90.500,90.500,6
2009-08-26 12:22:00,90.300,90.300,90.300,90.300,5
2009-08-27 10:50:00,90.450,90.450,90.450,90.450,10
2009-08-27 10:52:00,90.500,90.500,90.500,90.500,5
2009-08-27 11:04:00,90.750,90.750,90.750,90.750,5
2009-08-27 12:02:00,90.450,90.450,90.450,90.450,2
2009-08-27 12:06:00,90.500,90.500,90.500,90.500,2
2009-08-27 12:32:00,90.350,90.350,90.350,90.350,4
2009-08-28 08:51:00,90.600,90.650,90.600,90.650,6
2009-08-28 10:20:00,90.500,90.500,90.500,90.500,7
2009-08-28 13:11:00,90.000,90.000,90.000,90.000,2
2009-08-31 10:27:00,89.700,89.700,89.700,89.700,3
2009-08-31 10:51:00,89.875,89.875,89.875,89.875,5
2009-08-31 11:14:00,89.800,89.800,89.800,89.800,5
2009-08-31 11:56:00,89.775,89.775,89.775,89.775,5
2009-08-31 13:11:00,89.875,89.875,89.875,89.875,5
2009-08-31 13:17:00,89.925,89.925,89.925,89.925,5
2009-08-31 13:54:00,89.850,89.850,89.850,89.850,1
2009-08-31 14:37:00,89.875,89.875,89.875,89.875,3
2009-09-01 09:47:00,90.000,90.000,90.000,90.000,50
2009-09-01 09:51:00,90.000,90.000,90.000,90.000,6
2009-09-01 11:10:00,89.850,89.850,89.850,89.850,2
2009-09-01 11:11:00,89.850,89.850,89.850,89.850,1
2009-09-01 11:12:00,89.825,89.825,89.825,89.825,1
2009-09-01 11:29:00,89.775,89.775,89.775,89.775,1
2009-09-01 11:33:00,89.775,89.775,89.775,89.775,5
2009-09-01 11:37:00,89.725,89.725,89.725,89.725,4
2009-09-01 11:39:00,89.725,89.725,89.725,89.725,4
2009-09-01 11:43:00,90.000,90.000,90.000,90.000,10
2009-09-01 12:24:00,89.750,89.750,89.750,89.750,12
2009-09-01 12:32:00,89.750,89.750,89.750,89.750,2
2009-09-01 12:38:00,89.700,89.700,89.700,89.700,6
2009-09-01 12:42:00,89.700,89.700,89.700,89.700,5
2009-09-01 12:45:00,89.700,89.700,89.700,89.700,1
2009-09-01 13:10:00,89.675,89.675,89.675,89.675,1
