DateTime,Open,High,Low,Close,Volume
2008-05-09 14:03:00,106.000,106.000,106.000,106.000,6
2008-05-14 11:28:00,106.000,106.000,106.000,106.000,10
2008-05-14 23:10:00,105.900,105.900,105.900,105.900,2
2008-05-14 23:13:00,105.900,105.900,105.900,105.900,8
2008-05-14 23:14:00,105.900,105.900,105.900,105.900,2
2008-05-14 23:16:00,105.900,105.900,105.900,105.900,4
2008-05-14 23:18:00,105.900,105.900,105.900,105.900,3
2008-05-14 23:19:00,105.900,105.900,105.900,105.900,4
2008-05-14 23:23:00,105.900,105.900,105.900,105.900,2
2008-05-15 10:37:00,105.900,105.900,105.900,105.900,50
2008-05-15 10:40:00,105.900,105.900,105.900,105.900,5
2008-05-15 11:59:00,106.000,106.000,106.000,106.000,50
2008-05-15 12:21:00,106.000,106.000,106.000,106.000,15
2008-05-20 10:56:00,106.200,106.200,106.200,106.200,2
2008-05-21 10:46:00,107.000,107.000,107.000,107.000,5
2008-05-21 10:57:00,107.000,107.000,107.000,107.000,15
2008-05-21 11:01:00,107.000,107.000,107.000,107.000,5
2008-05-21 11:05:00,107.000,107.000,107.000,107.000,25
2008-05-23 10:21:00,108.000,108.000,108.000,108.000,10
2008-05-23 12:02:00,108.500,108.500,108.500,108.500,5
2008-05-23 13:16:00,108.500,108.500,108.500,108.500,5
2008-05-27 10:33:00,108.500,108.500,108.500,108.500,5
2008-05-27 10:42:00,108.500,108.500,108.500,108.500,5
2008-05-27 10:51:00,108.600,108.600,108.600,108.600,5
2008-05-27 10:57:00,108.700,108.700,108.700,108.700,10
2008-05-27 13:34:00,108.700,108.700,108.700,108.700,4
2008-05-27 13:42:00,108.700,108.700,108.700,108.700,4
2008-05-27 20:05:00,108.700,108.700,108.700,108.700,2
2008-05-27 22:09:00,108.750,108.750,108.750,108.750,2
2008-05-28 09:39:00,108.750,108.750,108.750,108.750,2
2008-05-28 11:15:00,108.700,108.700,108.700,108.700,1
2008-05-29 10:42:00,108.700,108.700,108.700,108.700,8
2008-06-03 13:54:00,108.000,108.000,108.000,108.000,10
2008-06-03 14:28:00,108.000,108.000,108.000,108.000,20
2008-06-04 15:35:00,108.000,108.000,108.000,108.000,2
2008-06-04 15:40:00,108.000,108.000,108.000,108.000,1
2008-06-04 15:41:00,108.000,108.000,108.000,108.000,1
2008-06-04 15:42:00,108.000,108.000,108.000,108.000,5
2008-06-05 12:47:00,108.500,108.500,108.500,108.500,1
2008-06-06 12:06:00,109.000,109.000,109.000,109.000,20
2008-06-18 12:58:00,115.200,115.200,115.200,115.200,1
2008-06-23 13:30:00,115.350,115.350,115.350,115.350,1
2008-06-24 11:09:00,116.400,116.400,116.400,116.400,1
2008-06-26 12:31:00,117.250,117.250,117.250,117.250,1
2008-06-27 12:36:00,115.900,115.900,115.900,115.900,1
2008-06-27 12:45:00,115.700,115.700,115.700,115.700,1
2008-06-27 12:56:00,115.700,115.700,115.700,115.700,1
2008-07-02 14:13:00,115.450,115.450,115.450,115.450,1
2008-07-07 12:30:00,112.800,112.800,112.800,112.800,1
2008-07-08 13:15:00,112.900,112.900,112.850,112.850,2
2008-07-09 09:42:00,113.200,113.200,113.200,113.200,1
2008-07-10 13:46:00,113.000,113.000,113.000,113.000,2
2008-07-10 13:47:00,113.000,113.000,113.000,113.000,3
2008-07-10 14:08:00,113.500,113.500,113.500,113.500,2
2008-07-15 09:54:00,110.650,110.650,110.650,110.650,1
2008-07-15 11:12:00,110.200,110.200,110.200,110.200,4
2008-07-15 11:55:00,110.300,110.300,110.300,110.300,2
2008-07-15 13:56:00,111.000,111.000,111.000,111.000,3
2008-07-30 10:40:00,110.800,110.800,110.800,110.800,1
2008-07-30 13:34:00,109.500,109.500,109.500,109.500,1
2008-08-07 10:15:00,108.000,108.000,108.000,108.000,3
2008-08-07 10:38:00,106.925,106.925,106.925,106.925,1
2008-08-07 10:44:00,107.750,107.750,107.750,107.750,2
2008-08-07 11:59:00,108.650,108.650,108.650,108.650,1
2008-08-12 15:43:00,107.200,107.200,107.200,107.200,1
2008-08-13 13:51:00,108.000,108.000,108.000,108.000,1
2008-08-14 13:49:00,108.650,108.650,108.650,108.650,2
2008-08-25 11:55:00,107.925,107.925,107.925,107.925,2
2008-08-25 11:56:00,107.925,107.925,107.925,107.925,2
2008-08-25 11:57:00,107.925,107.925,107.925,107.925,1
2008-08-26 10:37:00,107.250,107.250,107.250,107.250,1
2008-08-26 10:42:00,107.275,107.275,107.275,107.275,1
2008-08-26 13:14:00,106.900,106.900,106.900,106.900,1
2008-08-28 09:37:00,106.100,106.100,106.100,106.100,1
2008-08-28 13:17:00,107.200,107.200,107.200,107.200,1
2008-09-08 13:31:00,104.750,104.750,104.750,104.750,1
2008-09-09 09:54:00,104.400,104.400,104.400,104.400,1
2008-09-09 14:04:00,104.075,104.075,104.075,104.075,1
2008-09-09 15:56:00,103.700,103.700,103.700,103.700,1
2008-09-10 10:32:00,104.000,104.000,104.000,104.000,1
2008-09-15 11:25:00,104.200,104.200,104.200,104.200,1
2008-09-16 11:04:00,103.250,103.250,103.250,103.250,1
2008-09-16 11:13:00,103.000,103.000,103.000,103.000,1
2008-09-16 11:32:00,102.950,102.950,102.950,102.950,1
2008-09-16 11:36:00,102.950,102.950,102.950,102.950,5
2008-09-16 11:39:00,102.950,102.950,102.950,102.950,9
2008-09-18 11:41:00,100.850,100.850,100.850,100.850,1
2008-09-18 11:57:00,100.750,100.750,100.750,100.750,1
2008-09-18 11:59:00,100.525,100.525,100.525,100.525,1
2008-09-18 12:04:00,100.400,100.400,100.400,100.400,1
2008-09-18 15:08:00,100.650,100.650,100.650,100.650,1
2008-09-19 09:19:00,100.850,100.850,100.850,100.850,2
2008-09-19 09:29:00,101.250,101.250,101.250,101.250,1
2008-09-19 11:21:00,101.100,101.100,101.100,101.100,1
2008-09-19 11:53:00,101.200,101.200,101.200,101.200,2
2008-09-22 10:26:00,102.400,102.400,102.400,102.400,2
2008-09-22 13:45:00,102.400,102.400,102.400,102.400,2
2008-09-23 08:17:00,102.550,102.550,102.550,102.550,1
2008-09-23 10:08:00,102.000,102.000,102.000,102.000,1
2008-09-23 12:42:00,102.000,102.000,102.000,102.000,1
2008-09-29 11:57:00,98.525,98.525,98.525,98.525,1
2008-09-29 23:36:00,98.350,98.350,98.350,98.350,1
2008-09-30 10:07:00,98.600,98.600,98.600,98.600,1
2008-09-30 10:40:00,98.600,98.600,98.600,98.600,5
2008-09-30 11:58:00,98.850,98.850,98.850,98.850,2
2008-10-01 10:55:00,97.825,97.825,97.800,97.800,2
2008-10-01 10:56:00,97.775,97.775,97.725,97.725,3
2008-10-02 10:49:00,96.250,96.250,96.250,96.250,3
2008-10-02 10:50:00,96.250,96.250,96.250,96.250,1
2008-10-02 18:42:00,96.450,96.450,96.450,96.450,1
2008-10-03 10:41:00,97.100,97.100,97.100,97.100,5
2008-10-03 11:01:00,97.350,97.350,97.350,97.350,2
2008-10-03 11:14:00,97.625,97.625,97.625,97.625,2
2008-10-03 11:31:00,97.825,97.825,97.825,97.825,2
2008-10-03 13:07:00,97.200,98.000,97.200,98.000,2
2008-10-06 11:02:00,94.075,94.075,94.075,94.075,1
2008-10-06 12:08:00,94.150,94.150,94.150,94.150,1
2008-10-06 12:20:00,94.150,94.150,94.150,94.150,2
2008-10-06 12:21:00,94.150,94.150,94.150,94.150,1
2008-10-06 12:42:00,94.150,94.150,94.150,94.150,1
2008-10-06 13:07:00,94.150,94.150,94.150,94.150,1
2008-10-06 13:38:00,94.175,94.175,94.175,94.175,3
2008-10-06 13:48:00,94.175,94.175,94.175,94.175,1
2008-10-07 09:27:00,94.700,94.700,94.700,94.700,1
2008-10-07 10:27:00,95.000,95.000,95.000,95.000,5
2008-10-08 10:31:00,93.600,93.600,93.600,93.600,1
