DateTime,Open,High,Low,Close,Volume
2009-05-14 09:00:00,89.700,89.700,89.700,89.700,1
2009-05-19 10:56:00,89.700,89.700,89.700,89.700,7
2009-05-19 11:08:00,90.000,90.000,90.000,90.000,1
2009-06-09 11:15:00,90.000,90.000,90.000,90.000,2
2009-06-15 12:35:00,88.700,88.700,88.700,88.700,1
2009-06-16 21:14:00,89.200,89.200,89.200,89.200,2
2009-06-16 21:15:00,89.200,89.200,89.200,89.200,4
2009-06-16 21:16:00,89.200,89.200,89.200,89.200,1
2009-06-16 21:18:00,89.200,89.200,89.200,89.200,1
2009-06-16 21:27:00,89.200,89.200,89.200,89.200,1
2009-06-17 09:21:00,89.200,89.200,89.200,89.200,5
2009-06-17 09:25:00,89.200,89.200,89.200,89.200,4
2009-06-17 09:26:00,89.200,89.200,89.200,89.200,4
2009-06-17 09:31:00,89.200,89.200,89.200,89.200,2
2009-06-17 09:36:00,89.200,89.200,89.200,89.200,2
2009-06-17 09:42:00,89.200,89.200,89.200,89.200,2
2009-06-17 09:55:00,89.200,89.200,89.200,89.200,2
2009-06-17 09:56:00,89.200,89.200,89.200,89.200,3
2009-06-30 10:04:00,88.000,88.000,88.000,88.000,1
2009-06-30 13:53:00,87.225,87.225,87.225,87.225,3
2009-07-02 13:47:00,87.150,87.150,87.150,87.150,1
2009-07-08 11:16:00,87.500,87.500,87.500,87.500,5
2009-07-13 10:19:00,87.650,87.650,87.650,87.650,3
2009-07-13 10:33:00,87.800,87.800,87.800,87.800,1
2009-07-13 11:29:00,87.800,87.800,87.800,87.800,2
2009-07-13 13:08:00,87.900,87.900,87.900,87.900,2
2009-07-13 13:09:00,87.900,87.900,87.900,87.900,4
2009-07-13 13:13:00,87.900,87.900,87.900,87.900,4
2009-07-13 13:51:00,88.150,88.150,88.150,88.150,4
2009-07-13 14:03:00,88.150,88.150,88.150,88.150,9
2009-07-14 15:26:00,87.850,88.000,87.850,88.000,2
2009-07-15 14:40:00,87.875,87.875,87.875,87.875,1
2009-07-16 07:36:00,88.150,88.150,88.150,88.150,1
2009-07-16 07:54:00,88.175,88.175,88.175,88.175,2
2009-07-16 07:57:00,88.200,88.200,88.200,88.200,2
2009-07-16 08:04:00,88.200,88.200,88.200,88.200,3
