DateTime,Open,High,Low,Close,Volume
2016-11-07 10:02:00,96.525,96.525,96.525,96.525,1
2016-11-07 11:31:00,95.875,95.875,95.875,95.875,2
2016-11-07 13:22:00,96.000,96.000,96.000,96.000,2
2016-11-07 13:26:00,96.100,96.100,96.100,96.100,1
2016-11-07 13:28:00,96.225,96.225,96.200,96.200,10
2016-11-07 13:29:00,96.200,96.200,96.175,96.175,3
2016-11-07 13:32:00,96.200,96.200,96.200,96.200,2
2016-11-07 13:33:00,96.200,96.200,96.200,96.200,2
2016-11-07 13:35:00,96.275,96.275,96.275,96.275,2
2016-11-08 10:36:00,95.950,95.950,95.950,95.950,1
2016-11-08 11:09:00,96.250,96.250,96.250,96.250,2
2016-11-08 11:19:00,96.500,96.525,96.500,96.525,4
2016-11-08 11:22:00,96.575,96.575,96.575,96.575,2
2016-11-08 11:43:00,96.750,96.750,96.750,96.750,2
2016-11-08 12:04:00,96.950,96.950,96.950,96.950,2
2016-11-08 13:11:00,96.550,96.550,96.550,96.550,2
2016-11-09 11:28:00,97.000,97.000,97.000,97.000,2
2016-11-09 12:44:00,96.850,96.850,96.850,96.850,2
2016-11-09 12:47:00,96.925,96.925,96.925,96.925,2
2016-11-09 12:54:00,97.000,97.000,97.000,97.000,4
2016-11-09 12:59:00,97.000,97.000,97.000,97.000,1
2016-11-09 13:00:00,97.000,97.000,97.000,97.000,1
2016-11-09 13:06:00,97.100,97.100,97.100,97.100,2
2016-11-09 13:58:00,96.950,96.950,96.950,96.950,2
2016-11-09 13:59:00,96.875,96.875,96.800,96.800,2
2016-11-10 09:30:00,97.100,97.300,97.100,97.300,4
2016-11-10 09:31:00,97.300,97.300,97.300,97.300,13
2016-11-10 09:42:00,97.325,97.325,97.325,97.325,1
2016-11-10 09:43:00,97.325,97.325,97.325,97.325,2
2016-11-10 09:51:00,97.325,97.325,97.325,97.325,1
2016-11-10 09:53:00,97.325,97.425,97.325,97.425,5
2016-11-10 10:08:00,97.425,97.425,97.425,97.425,1
2016-11-10 10:10:00,97.325,97.325,97.325,97.325,1
2016-11-10 10:12:00,97.425,97.425,97.425,97.425,1
2016-11-10 10:13:00,97.425,97.425,97.425,97.425,1
2016-11-10 10:30:00,97.425,97.425,97.425,97.425,1
2016-11-10 10:54:00,97.325,97.325,97.325,97.325,3
2016-11-10 11:11:00,97.075,97.075,97.075,97.075,2
2016-11-10 13:52:00,97.300,97.375,97.275,97.375,3
2016-11-10 13:55:00,97.275,97.275,97.275,97.275,1
2016-11-10 13:56:00,97.225,97.225,97.225,97.225,2
2016-11-10 14:01:00,96.975,96.975,96.975,96.975,2
2016-11-11 09:30:00,97.500,97.500,97.500,97.500,1
2016-11-11 09:34:00,97.150,97.150,97.150,97.150,1
2016-11-11 10:26:00,97.400,97.425,97.375,97.425,4
2016-11-11 10:34:00,97.425,97.425,97.425,97.425,1
2016-11-11 10:44:00,97.500,97.500,97.500,97.500,3
2016-11-11 13:07:00,97.125,97.125,97.100,97.100,4
2016-11-11 13:08:00,97.100,97.100,97.100,97.100,3
2016-11-11 14:00:00,97.350,97.350,97.350,97.350,1
2016-11-14 09:30:00,97.350,97.350,97.350,97.350,2
2016-11-14 09:32:00,97.425,97.425,97.425,97.425,3
2016-11-14 09:34:00,97.500,97.500,97.500,97.500,3
2016-11-14 11:31:00,96.975,96.975,96.975,96.975,1
2016-11-14 12:22:00,97.500,97.500,97.500,97.500,2
2016-11-14 12:26:00,97.500,97.500,97.500,97.500,1
2016-11-14 12:27:00,97.575,97.575,97.575,97.575,1
2016-11-14 12:33:00,97.575,97.575,97.575,97.575,1
2016-11-14 13:16:00,97.200,97.200,97.200,97.200,2
2016-11-14 13:47:00,97.200,97.200,97.200,97.200,1
2016-11-15 09:35:00,97.025,97.025,97.025,97.025,1
2016-11-15 10:01:00,97.000,97.000,97.000,97.000,7
2016-11-15 10:22:00,97.000,97.000,97.000,97.000,2
2016-11-15 10:27:00,97.000,97.000,97.000,97.000,1
2016-11-15 11:29:00,96.850,96.850,96.800,96.800,5
2016-11-16 09:32:00,97.575,97.575,97.575,97.575,3
2016-11-16 09:33:00,97.575,97.625,97.575,97.625,4
2016-11-16 09:34:00,97.625,97.625,97.625,97.625,3
2016-11-16 09:58:00,97.525,97.525,97.525,97.525,2
2016-11-16 10:06:00,97.525,97.525,97.475,97.475,4
2016-11-16 11:07:00,97.600,97.600,97.600,97.600,2
2016-11-16 11:13:00,97.700,97.700,97.700,97.700,1
2016-11-16 11:15:00,97.700,97.700,97.700,97.700,2
2016-11-16 11:18:00,97.700,97.700,97.700,97.700,3
2016-11-16 11:21:00,97.750,97.750,97.750,97.750,3
2016-11-16 11:24:00,97.750,97.750,97.750,97.750,1
2016-11-16 11:25:00,97.750,97.750,97.750,97.750,2
2016-11-16 11:30:00,97.800,97.800,97.800,97.800,2
2016-11-16 11:41:00,97.775,97.775,97.775,97.775,2
2016-11-16 12:16:00,97.800,97.800,97.800,97.800,6
2016-11-16 13:02:00,97.850,97.850,97.850,97.850,4
2016-11-16 13:12:00,97.850,97.850,97.850,97.850,4
2016-11-16 13:27:00,97.825,97.825,97.825,97.825,5
