DateTime,Open,High,Low,Close,Volume
2010-09-14 10:15:00,102.000,102.000,102.000,102.000,4
2010-09-14 10:40:00,102.000,102.000,102.000,102.000,12
2010-09-14 10:42:00,102.000,102.000,102.000,102.000,1
2010-09-14 11:48:00,102.000,102.000,102.000,102.000,2
2010-09-14 11:56:00,102.000,102.000,102.000,102.000,4
2010-09-16 10:26:00,101.600,101.600,101.600,101.600,3
2010-09-16 12:21:00,102.000,102.000,102.000,102.000,3
2010-09-16 14:18:00,102.000,102.000,102.000,102.000,10
2010-10-08 08:43:00,103.000,103.000,103.000,103.000,1
2010-10-08 08:44:00,103.000,103.000,103.000,103.000,1
2010-10-08 09:45:00,103.900,103.900,103.900,103.900,1
2010-10-08 09:56:00,103.900,104.000,103.900,104.000,2
2010-10-08 10:42:00,104.000,104.000,104.000,104.000,1
2010-10-08 10:52:00,104.625,104.625,104.625,104.625,2
2010-10-08 11:32:00,104.800,104.800,104.800,104.800,3
2010-10-08 13:16:00,104.900,104.900,104.900,104.900,3
2010-10-12 11:32:00,105.350,105.350,105.350,105.350,1
2010-10-12 11:33:00,105.350,105.350,105.350,105.350,1
2010-10-12 11:35:00,105.350,105.350,105.350,105.350,2
2010-10-12 20:18:00,105.425,105.425,105.425,105.425,4
2010-10-14 11:34:00,105.425,105.425,105.425,105.425,1
2010-10-14 16:01:00,105.425,105.425,105.425,105.425,1
2010-10-15 06:24:00,106.000,106.000,106.000,106.000,1
2010-10-15 10:20:00,105.950,105.950,105.550,105.550,9
2010-10-18 13:26:00,105.000,105.000,105.000,105.000,1
2010-10-19 13:35:00,105.100,105.100,105.100,105.100,4
2010-10-19 22:49:00,105.100,105.100,105.100,105.100,1
2010-10-20 09:31:00,105.100,105.100,105.100,105.100,1
2010-10-20 12:57:00,105.100,105.100,105.100,105.100,1
2010-10-20 16:32:00,105.250,105.250,105.250,105.250,8
2010-10-25 10:17:00,105.850,105.850,105.850,105.850,3
2010-10-25 10:48:00,105.950,105.950,105.950,105.950,3
2010-10-25 10:56:00,105.950,105.950,105.950,105.950,3
2010-10-25 11:08:00,105.875,105.875,105.875,105.875,1
2010-10-25 11:16:00,105.925,105.925,105.925,105.925,1
2010-10-25 11:34:00,105.900,105.900,105.900,105.900,1
2010-10-25 12:16:00,105.450,105.450,105.450,105.450,1
2010-10-25 12:18:00,105.450,105.450,105.450,105.450,4
2010-10-25 12:21:00,105.350,105.350,105.350,105.350,1
2010-10-25 12:28:00,105.475,105.475,105.475,105.475,4
2010-10-26 10:13:00,105.625,105.625,105.625,105.625,3
2010-10-26 11:55:00,105.575,105.575,105.575,105.575,1
2010-10-26 11:58:00,105.575,105.575,105.575,105.575,1
2010-10-27 13:16:00,105.000,105.000,105.000,105.000,2
2010-10-27 14:09:00,105.100,105.100,105.100,105.100,1
2010-10-27 18:53:00,105.100,105.100,105.100,105.100,2
2010-10-27 19:44:00,105.125,105.125,105.125,105.125,2
2010-10-27 20:53:00,105.200,105.200,105.200,105.200,2
2010-10-28 06:33:00,105.300,105.300,105.300,105.300,5
2010-10-28 06:52:00,105.300,105.300,105.300,105.300,5
2010-10-28 07:54:00,105.400,105.400,105.400,105.400,2
2010-10-28 09:21:00,105.300,105.300,105.300,105.300,3
2010-10-28 09:45:00,105.300,105.300,105.300,105.300,2
2010-10-28 09:53:00,105.300,105.300,105.300,105.300,2
2010-10-28 10:30:00,105.000,105.000,105.000,105.000,1
2010-10-28 12:50:00,105.525,105.525,105.525,105.525,2
2010-10-28 12:56:00,105.350,105.350,105.350,105.350,1
2010-10-28 12:59:00,105.250,105.250,105.250,105.250,1
2010-10-29 13:32:00,105.100,105.100,105.100,105.100,1
2010-11-01 16:54:00,105.000,105.000,105.000,105.000,5
2010-11-01 16:59:00,105.000,105.000,105.000,105.000,3
2010-11-01 18:16:00,105.000,105.000,105.000,105.000,2
2010-11-02 05:59:00,105.000,105.000,105.000,105.000,1
2010-11-02 08:12:00,105.000,105.000,105.000,105.000,1
2010-11-02 08:29:00,105.000,105.000,105.000,105.000,1
2010-11-02 09:03:00,105.000,105.000,105.000,105.000,10
2010-11-02 09:17:00,105.000,105.000,105.000,105.000,2
2010-11-02 10:48:00,105.000,105.000,105.000,105.000,5
